Date,Period,Value,month,day,quarter,dayofweek,is_weekend,Load_Value,HAM
5/2/2020 0:00,1,1850,5,2,2,5,1,7466,1850
5/2/2020 1:00,2,1848.68,5,2,2,5,1,7238.1,1848.68
5/2/2020 2:00,3,1845.78,5,2,2,5,1,6934.5,1845.78
5/2/2020 3:00,4,1701.75,5,2,2,5,1,6706.9,1701.75
5/2/2020 4:00,5,1625.73,5,2,2,5,1,6555.9,1625.73
5/2/2020 5:00,6,1586.3,5,2,2,5,1,6315.5,1586.3
5/2/2020 6:00,7,0,5,2,2,5,1,6004,1841.56
5/2/2020 7:00,8,1529.45,5,2,2,5,1,6188.9,1529.45
5/2/2020 8:00,9,1624.55,5,2,2,5,1,6540.6,1624.55
5/2/2020 9:00,10,1483.77,5,2,2,5,1,6905.9,1483.77
5/2/2020 10:00,11,1534.05,5,2,2,5,1,7133.6,1534.05
5/2/2020 11:00,12,0,5,2,2,5,1,7108.4,1842.075
5/2/2020 12:00,13,1491.38,5,2,2,5,1,7303.1,1491.38
5/2/2020 13:00,14,1625.64,5,2,2,5,1,7552.4,1625.64
5/2/2020 14:00,15,1624.76,5,2,2,5,1,7584.8,1624.76
5/2/2020 15:00,16,1624.56,5,2,2,5,1,7369.7,1624.56
5/2/2020 16:00,17,1142.49,5,2,2,5,1,6946.6,1142.49
5/2/2020 17:00,18,1626.66,5,2,2,5,1,6912.1,1626.66
5/2/2020 18:00,19,2191.86,5,2,2,5,1,7608.4,2191.86
5/2/2020 19:00,20,1849.25,5,2,2,5,1,7682.5,1849.25
5/2/2020 20:00,21,2079.9,5,2,2,5,1,7945.9,2079.9
5/2/2020 21:00,22,2113.35,5,2,2,5,1,7983.4,2113.35
5/2/2020 22:00,23,2150.62,5,2,2,5,1,7870.2,2150.62
5/2/2020 23:00,24,2082.69,5,2,2,5,1,7753.2,2082.69
5/3/2020 0:00,1,1848.86,5,3,2,6,1,7524.2,1848.86
5/3/2020 1:00,2,1844.12,5,3,2,6,1,7242,1844.12
5/3/2020 2:00,3,1627.74,5,3,2,6,1,6969.1,1627.74
5/3/2020 3:00,4,1699.42,5,3,2,6,1,6735.9,1699.42
5/3/2020 4:00,5,1627.05,5,3,2,6,1,6520.9,1627.05
5/3/2020 5:00,6,1625.74,5,3,2,6,1,6263.6,1625.74
5/3/2020 6:00,7,1624.58,5,3,2,6,1,6158.9,1624.58
5/3/2020 7:00,8,1191.37,5,3,2,6,1,6360,1191.37
5/3/2020 8:00,9,1625.24,5,3,2,6,1,6624.3,1625.24
5/3/2020 9:00,10,1624.41,5,3,2,6,1,6866.2,1624.41
5/3/2020 10:00,11,1844.2,5,3,2,6,1,7113.5,1844.2
5/3/2020 11:00,12,1700.58,5,3,2,6,1,7123.9,1700.58
5/3/2020 12:00,13,2128.81,5,3,2,6,1,7112,2128.81
5/3/2020 13:00,14,0,5,3,2,6,1,7227.2,1842.075
5/3/2020 14:00,15,0,5,3,2,6,1,7214.7,1842.59
5/3/2020 15:00,16,0,5,3,2,6,1,6981.4,1842.63
5/3/2020 16:00,17,1846.3,5,3,2,6,1,6741.7,1846.3
5/3/2020 17:00,18,2048.48,5,3,2,6,1,6908,2048.48
5/3/2020 18:00,19,2092.04,5,3,2,6,1,7540.9,2092.04
5/3/2020 19:00,20,1846.95,5,3,2,6,1,7682.2,1846.95
5/3/2020 20:00,21,2102.62,5,3,2,6,1,8017.9,2102.62
5/3/2020 21:00,22,2102.18,5,3,2,6,1,8043.3,2102.18
5/3/2020 22:00,23,1726.61,5,3,2,6,1,7774.9,1726.61
5/3/2020 23:00,24,1690.83,5,3,2,6,1,7587.1,1690.83
5/4/2020 0:00,1,1701.33,5,4,2,0,0,7242.2,1701.33
5/4/2020 1:00,2,1626,5,4,2,0,0,6897.4,1626
5/4/2020 2:00,3,1700.06,5,4,2,0,0,6664.1,1700.06
5/4/2020 3:00,4,1700.79,5,4,2,0,0,6470.3,1700.79
5/4/2020 4:00,5,1627.33,5,4,2,0,0,6363.4,1627.33
5/4/2020 5:00,6,1623.69,5,4,2,0,0,6265.8,1623.69
5/4/2020 6:00,7,0,5,4,2,0,0,6094.8,1841.56
5/4/2020 7:00,8,1840.2,5,4,2,0,0,6674,1840.2
5/4/2020 8:00,9,1995.75,5,4,2,0,0,7328.2,1995.75
5/4/2020 9:00,10,1803.49,5,4,2,0,0,7728.3,1803.49
5/4/2020 10:00,11,1701.5,5,4,2,0,0,8007.7,1701.5
5/4/2020 11:00,12,1625.39,5,4,2,0,0,7902.8,1625.39
5/4/2020 12:00,13,1878.38,5,4,2,0,0,8262.6,1878.38
5/4/2020 13:00,14,2120.12,5,4,2,0,0,8547.3,2120.12
5/4/2020 14:00,15,2123.86,5,4,2,0,0,8550.9,2123.86
5/4/2020 15:00,16,2107.25,5,4,2,0,0,8319.5,2107.25
5/4/2020 16:00,17,1848.87,5,4,2,0,0,7922.6,1848.87
5/4/2020 17:00,18,1867.89,5,4,2,0,0,7661.7,1867.89
5/4/2020 18:00,19,2127.15,5,4,2,0,0,8117.4,2127.15
5/4/2020 19:00,20,2098.65,5,4,2,0,0,8278.3,2098.65
5/4/2020 20:00,21,3064.45,5,4,2,0,0,8489.6,1842.59
5/4/2020 21:00,22,3066.02,5,4,2,0,0,8601.4,1842.075
5/4/2020 22:00,23,2225.2,5,4,2,0,0,8504.6,2225.2
5/4/2020 23:00,24,2230.17,5,4,2,0,0,8360.5,2230.17
5/5/2020 0:00,1,2850.75,5,5,2,1,0,8200.5,1840.53
5/5/2020 1:00,2,2577.95,5,5,2,1,0,7936.1,2577.95
5/5/2020 2:00,3,2844.89,5,5,2,1,0,7621.5,1840.2
5/5/2020 3:00,4,2371.04,5,5,2,1,0,7382.4,2371.04
5/5/2020 4:00,5,2177.66,5,5,2,1,0,7214.3,2177.66
5/5/2020 5:00,6,2110.15,5,5,2,1,0,7056.8,2110.15
5/5/2020 6:00,7,1706.93,5,5,2,1,0,6726.2,1706.93
5/5/2020 7:00,8,1705.67,5,5,2,1,0,6915.5,1705.67
5/5/2020 8:00,9,2096.47,5,5,2,1,0,7528.7,2096.47
5/5/2020 9:00,10,1704.35,5,5,2,1,0,7910.9,1704.35
5/5/2020 10:00,11,1627.47,5,5,2,1,0,8212.9,1627.47
5/5/2020 11:00,12,0,5,5,2,1,0,8172.9,1839.61
5/5/2020 12:00,13,1625.79,5,5,2,1,0,8345.7,1625.79
5/5/2020 13:00,14,1873.51,5,5,2,1,0,8591.7,1873.51
5/5/2020 14:00,15,2102.2,5,5,2,1,0,8700.8,2102.2
5/5/2020 15:00,16,1627.83,5,5,2,1,0,8353.1,1627.83
5/5/2020 16:00,17,0,5,5,2,1,0,7790.2,1841.56
5/5/2020 17:00,18,0,5,5,2,1,0,7507.5,1842.075
5/5/2020 18:00,19,2094.73,5,5,2,1,0,8162.6,2094.73
5/5/2020 19:00,20,2091.73,5,5,2,1,0,8364.7,2091.73
5/5/2020 20:00,21,2374.9,5,5,2,1,0,8758.6,2374.9
5/5/2020 21:00,22,2280.27,5,5,2,1,0,8776.5,2280.27
5/5/2020 22:00,23,2227.33,5,5,2,1,0,8675.8,2227.33
5/5/2020 23:00,24,2220.72,5,5,2,1,0,8522.9,2220.72
5/6/2020 0:00,1,2102.1,5,6,2,2,0,8361.5,2102.1
5/6/2020 1:00,2,1996.55,5,6,2,2,0,8074.2,1996.55
5/6/2020 2:00,3,1857.15,5,6,2,2,0,7835.4,1857.15
5/6/2020 3:00,4,1859.14,5,6,2,2,0,7606.6,1859.14
5/6/2020 4:00,5,1848.38,5,6,2,2,0,7416.5,1848.38
5/6/2020 5:00,6,1703.2,5,6,2,2,0,7124,1703.2
5/6/2020 6:00,7,0,5,6,2,2,0,6744.1,1838.88
5/6/2020 7:00,8,1700.15,5,6,2,2,0,7273.2,1700.15
5/6/2020 8:00,9,1844.14,5,6,2,2,0,7856.2,1844.14
5/6/2020 9:00,10,1493.73,5,6,2,2,0,8102.7,1493.73
5/6/2020 10:00,11,1621.83,5,6,2,2,0,8365,1621.83
5/6/2020 11:00,12,1622.32,5,6,2,2,0,8434.5,1622.32
5/6/2020 12:00,13,1843.07,5,6,2,2,0,8691.2,1843.07
5/6/2020 13:00,14,2111.05,5,6,2,2,0,9017.9,2111.05
5/6/2020 14:00,15,2127.95,5,6,2,2,0,9064,2127.95
5/6/2020 15:00,16,1917.51,5,6,2,2,0,8705.1,1917.51
5/6/2020 16:00,17,1627,5,6,2,2,0,8102.2,1627
5/6/2020 17:00,18,1624.23,5,6,2,2,0,7911.7,1624.23
5/6/2020 18:00,19,1882.16,5,6,2,2,0,8450.3,1882.16
5/6/2020 19:00,20,1896.78,5,6,2,2,0,8618.1,1896.78
5/6/2020 20:00,21,2400.01,5,6,2,2,0,8931.7,2400.01
5/6/2020 21:00,22,2596.19,5,6,2,2,0,8981.4,2596.19
5/6/2020 22:00,23,2210.48,5,6,2,2,0,8864.3,2210.48
5/6/2020 23:00,24,2108.85,5,6,2,2,0,8549.9,2108.85
5/7/2020 0:00,1,2109.67,5,7,2,3,0,8393.3,2109.67
5/7/2020 1:00,2,2051.33,5,7,2,3,0,8124,2051.33
5/7/2020 2:00,3,2049.73,5,7,2,3,0,7881.8,2049.73
5/7/2020 3:00,4,1876.89,5,7,2,3,0,7649.9,1876.89
5/7/2020 4:00,5,2053,5,7,2,3,0,7593.9,2053
5/7/2020 5:00,6,1847.85,5,7,2,3,0,7300.5,1847.85
5/7/2020 6:00,7,1698.8,5,7,2,3,0,7016,1698.8
5/7/2020 7:00,8,1838.88,5,7,2,3,0,7349.2,1838.88
5/7/2020 8:00,9,1844.72,5,7,2,3,0,7784.2,1844.72
5/7/2020 9:00,10,1696.84,5,7,2,3,0,8130.9,1696.84
5/7/2020 10:00,11,1699.37,5,7,2,3,0,8472.3,1699.37
5/7/2020 11:00,12,1623.33,5,7,2,3,0,8483,1623.33
5/7/2020 12:00,13,1877.53,5,7,2,3,0,8810,1877.53
5/7/2020 13:00,14,2118.67,5,7,2,3,0,9160.8,2118.67
5/7/2020 14:00,15,2117.36,5,7,2,3,0,9116.9,2117.36
5/7/2020 15:00,16,1891.2,5,7,2,3,0,8745.2,1891.2
5/7/2020 16:00,17,1699.19,5,7,2,3,0,8100.8,1699.19
5/7/2020 17:00,18,1621.33,5,7,2,3,0,7767.8,1621.33
5/7/2020 18:00,19,2093.62,5,7,2,3,0,8453.4,2093.62
5/7/2020 19:00,20,1874.92,5,7,2,3,0,8605.5,1874.92
5/7/2020 20:00,21,3076.81,5,7,2,3,0,8995,1827.68
5/7/2020 21:00,22,2290.4,5,7,2,3,0,8926.5,2290.4
5/7/2020 22:00,23,2106.18,5,7,2,3,0,8769,2106.18
5/7/2020 23:00,24,2566.63,5,7,2,3,0,8814.6,2566.63
5/8/2020 0:00,1,2450.73,5,8,2,4,0,8638.8,2450.73
5/8/2020 1:00,2,2154.9,5,8,2,4,0,8362.1,2154.9
5/8/2020 2:00,3,2098.96,5,8,2,4,0,8063.2,2098.96
5/8/2020 3:00,4,1879.47,5,8,2,4,0,7813.9,1879.47
5/8/2020 4:00,5,1846.54,5,8,2,4,0,7652.1,1846.54
5/8/2020 5:00,6,1814.64,5,8,2,4,0,7247.1,1814.64
5/8/2020 6:00,7,1621.08,5,8,2,4,0,7036.1,1621.08
5/8/2020 7:00,8,1696.89,5,8,2,4,0,7390,1696.89
5/8/2020 8:00,9,1695.19,5,8,2,4,0,7793.2,1695.19
5/8/2020 9:00,10,1624.08,5,8,2,4,0,8184.1,1624.08
5/8/2020 10:00,11,1700.79,5,8,2,4,0,8482.6,1700.79
5/8/2020 11:00,12,1554.72,5,8,2,4,0,8485.5,1554.72
5/8/2020 12:00,13,1843.83,5,8,2,4,0,8753.1,1843.83
5/8/2020 13:00,14,2034.64,5,8,2,4,0,9116,2034.64
5/8/2020 14:00,15,2113.15,5,8,2,4,0,9115.6,2113.15
5/8/2020 15:00,16,1844.85,5,8,2,4,0,8738.8,1844.85
5/8/2020 16:00,17,0,5,8,2,4,0,8026.5,1830.09
5/8/2020 17:00,18,1498.56,5,8,2,4,0,7732.5,1498.56
5/8/2020 18:00,19,1948.28,5,8,2,4,0,8407.3,1948.28
5/8/2020 19:00,20,1870.52,5,8,2,4,0,8691.5,1870.52
5/8/2020 20:00,21,2398.46,5,8,2,4,0,8992.5,2398.46
5/8/2020 21:00,22,3199.22,5,8,2,4,0,8914.2,1831.05
5/8/2020 22:00,23,2132.01,5,8,2,4,0,8865.7,2132.01
5/8/2020 23:00,24,2103.38,5,8,2,4,0,8667.1,2103.38
5/9/2020 0:00,1,2072.48,5,9,2,5,1,8404.3,2072.48
5/9/2020 1:00,2,1872.63,5,9,2,5,1,8161,1872.63
5/9/2020 2:00,3,1849.49,5,9,2,5,1,7867.7,1849.49
5/9/2020 3:00,4,1845.36,5,9,2,5,1,7625.1,1845.36
5/9/2020 4:00,5,1842.67,5,9,2,5,1,7457.1,1842.67
5/9/2020 5:00,6,1703.66,5,9,2,5,1,7138.7,1703.66
5/9/2020 6:00,7,1622.57,5,9,2,5,1,6971.8,1622.57
5/9/2020 7:00,8,1496.34,5,9,2,5,1,7094.8,1496.34
5/9/2020 8:00,9,1453.08,5,9,2,5,1,7483.5,1453.08
5/9/2020 9:00,10,0,5,9,2,5,1,7760.1,1835.65
5/9/2020 10:00,11,0,5,9,2,5,1,8001.3,1836.08
5/9/2020 11:00,12,0,5,9,2,5,1,8003.9,1836.69
5/9/2020 12:00,13,1098.45,5,9,2,5,1,8195.3,1098.45
5/9/2020 13:00,14,1790.56,5,9,2,5,1,8552.6,1790.56
5/9/2020 14:00,15,1698.31,5,9,2,5,1,8559.2,1698.31
5/9/2020 15:00,16,1620.36,5,9,2,5,1,8351.8,1620.36
5/9/2020 16:00,17,1620.46,5,9,2,5,1,7909.5,1620.46
5/9/2020 17:00,18,1696.56,5,9,2,5,1,7712.1,1696.56
5/9/2020 18:00,19,1699.76,5,9,2,5,1,7988.5,1699.76
5/9/2020 19:00,20,1621.28,5,9,2,5,1,8123.1,1621.28
5/9/2020 20:00,21,1624.36,5,9,2,5,1,8186.4,1624.36
5/9/2020 21:00,22,1704.34,5,9,2,5,1,8262.5,1704.34
5/9/2020 22:00,23,1701.8,5,9,2,5,1,8224.5,1701.8
5/9/2020 23:00,24,1622.32,5,9,2,5,1,7976.4,1622.32
5/10/2020 0:00,1,1841.56,5,10,2,6,1,7861.6,1841.56
5/10/2020 1:00,2,1701.71,5,10,2,6,1,7632.4,1701.71
5/10/2020 2:00,3,1699.06,5,10,2,6,1,7344.1,1699.06
5/10/2020 3:00,4,1697.2,5,10,2,6,1,7120.5,1697.2
5/10/2020 4:00,5,1619.7,5,10,2,6,1,6878.4,1619.7
5/10/2020 5:00,6,1533.28,5,10,2,6,1,6592.3,1533.28
5/10/2020 6:00,7,1470.51,5,10,2,6,1,6531.4,1470.51
5/10/2020 7:00,8,1448.73,5,10,2,6,1,6637.5,1448.73
5/10/2020 8:00,9,1399.21,5,10,2,6,1,6972.9,1399.21
5/10/2020 9:00,10,1942.69,5,10,2,6,1,7334.6,1942.69
5/10/2020 10:00,11,2019.79,5,10,2,6,1,7504.7,2019.79
5/10/2020 11:00,12,0,5,10,2,6,1,7458,1841.56
5/10/2020 12:00,13,1484.7,5,10,2,6,1,7702.4,1484.7
5/10/2020 13:00,14,1837.3,5,10,2,6,1,7907.5,1837.3
5/10/2020 14:00,15,1858.04,5,10,2,6,1,8102.3,1858.04
5/10/2020 15:00,16,1842.59,5,10,2,6,1,7939.9,1842.59
5/10/2020 16:00,17,1627.98,5,10,2,6,1,7786.2,1627.98
5/10/2020 17:00,18,1627.15,5,10,2,6,1,7642.9,1627.15
5/10/2020 18:00,19,1907.17,5,10,2,6,1,8188,1907.17
5/10/2020 19:00,20,1846.85,5,10,2,6,1,8244.6,1846.85
5/10/2020 20:00,21,1859.49,5,10,2,6,1,8665.7,1859.49
5/10/2020 21:00,22,1856.53,5,10,2,6,1,8588.8,1856.53
5/10/2020 22:00,23,1850.22,5,10,2,6,1,8319.3,1850.22
5/10/2020 23:00,24,1849.83,5,10,2,6,1,8172.1,1849.83
5/11/2020 0:00,1,1843.32,5,11,2,0,0,7868.4,1843.32
5/11/2020 1:00,2,1487.6,5,11,2,0,0,7553.3,1487.6
5/11/2020 2:00,3,1625.74,5,11,2,0,0,7295.5,1625.74
5/11/2020 3:00,4,0,5,11,2,0,0,7066.1,1846.3
5/11/2020 4:00,5,0,5,11,2,0,0,6933.6,1846.3
5/11/2020 5:00,6,0,5,11,2,0,0,6777.5,1846.3
5/11/2020 6:00,7,0,5,11,2,0,0,6632.2,1846.3
5/11/2020 7:00,8,1441.13,5,11,2,0,0,7096.3,1441.13
5/11/2020 8:00,9,1820.91,5,11,2,0,0,7582.6,1820.91
5/11/2020 9:00,10,1626.08,5,11,2,0,0,8020.5,1626.08
5/11/2020 10:00,11,1701.2,5,11,2,0,0,8358.7,1701.2
5/11/2020 11:00,12,1624.1,5,11,2,0,0,8378.9,1624.1
5/11/2020 12:00,13,1843.61,5,11,2,0,0,8685.7,1843.61
5/11/2020 13:00,14,1918.16,5,11,2,0,0,9014.8,1918.16
5/11/2020 14:00,15,1880.03,5,11,2,0,0,9034.1,1880.03
5/11/2020 15:00,16,1844.62,5,11,2,0,0,8635.8,1844.62
5/11/2020 16:00,17,0,5,11,2,0,0,7928.2,1847.85
5/11/2020 17:00,18,565.72,5,11,2,0,0,7589.3,1848.38
5/11/2020 18:00,19,1870.58,5,11,2,0,0,8254.9,1870.58
5/11/2020 19:00,20,1850.45,5,11,2,0,0,8567.3,1850.45
5/11/2020 20:00,21,2116.53,5,11,2,0,0,8833.4,2116.53
5/11/2020 21:00,22,2307.78,5,11,2,0,0,8932.7,2307.78
5/11/2020 22:00,23,2112.35,5,11,2,0,0,8815,2112.35
5/11/2020 23:00,24,2079.45,5,11,2,0,0,8678.6,2079.45
5/12/2020 0:00,1,2160.59,5,12,2,1,0,8546.6,2160.59
5/12/2020 1:00,2,2096.34,5,12,2,1,0,8279.1,2096.34
5/12/2020 2:00,3,1881.76,5,12,2,1,0,7971.2,1881.76
5/12/2020 3:00,4,1845.52,5,12,2,1,0,7703.2,1845.52
5/12/2020 4:00,5,1840.53,5,12,2,1,0,7499.3,1840.53
5/12/2020 5:00,6,1623.81,5,12,2,1,0,7275.2,1623.81
5/12/2020 6:00,7,0,5,12,2,1,0,6973,1857.15
5/12/2020 7:00,8,1698.29,5,12,2,1,0,7348.5,1698.29
5/12/2020 8:00,9,1798.33,5,12,2,1,0,7902.5,1798.33
5/12/2020 9:00,10,1697.22,5,12,2,1,0,8240.7,1697.22
5/12/2020 10:00,11,1616.56,5,12,2,1,0,8467.6,1616.56
5/12/2020 11:00,12,1538.55,5,12,2,1,0,8423.5,1538.55
5/12/2020 12:00,13,1835.22,5,12,2,1,0,8721.2,1835.22
5/12/2020 13:00,14,2120.9,5,12,2,1,0,9126.3,2120.9
5/12/2020 14:00,15,2060.5,5,12,2,1,0,9083.1,2060.5
5/12/2020 15:00,16,1782.34,5,12,2,1,0,8661.1,1782.34
5/12/2020 16:00,17,0,5,12,2,1,0,8057.7,1870.58
5/12/2020 17:00,18,1619.85,5,12,2,1,0,7678.3,1619.85
5/12/2020 18:00,19,1924.46,5,12,2,1,0,8263.8,1924.46
5/12/2020 19:00,20,1892.68,5,12,2,1,0,8503.8,1892.68
5/12/2020 20:00,21,2915.44,5,12,2,1,0,8803.6,2915.44
5/12/2020 21:00,22,3057.43,5,12,2,1,0,8777.7,1873.9
5/12/2020 22:00,23,2519.96,5,12,2,1,0,8754.7,2519.96
5/12/2020 23:00,24,2114,5,12,2,1,0,8574.2,2114
5/13/2020 0:00,1,2127.41,5,13,2,2,0,8486.4,2127.41
5/13/2020 1:00,2,1869.95,5,13,2,2,0,8166.8,1869.95
5/13/2020 2:00,3,1839.02,5,13,2,2,0,7927.1,1839.02
5/13/2020 3:00,4,1837.91,5,13,2,2,0,7652,1837.91
5/13/2020 4:00,5,1836.08,5,13,2,2,0,7492.2,1836.08
5/13/2020 5:00,6,1699.31,5,13,2,2,0,7162.4,1699.31
5/13/2020 6:00,7,1535.07,5,13,2,2,0,6999.7,1535.07
5/13/2020 7:00,8,1697.79,5,13,2,2,0,7374.5,1697.79
5/13/2020 8:00,9,1699.05,5,13,2,2,0,7910,1699.05
5/13/2020 9:00,10,1558.1,5,13,2,2,0,8286.1,1558.1
5/13/2020 10:00,11,1697.33,5,13,2,2,0,8727.4,1697.33
5/13/2020 11:00,12,1615.86,5,13,2,2,0,8749.6,1615.86
5/13/2020 12:00,13,1834.96,5,13,2,2,0,8998.8,1834.96
5/13/2020 13:00,14,2070.7,5,13,2,2,0,9260.1,2070.7
5/13/2020 14:00,15,2045.98,5,13,2,2,0,9181.1,2045.98
5/13/2020 15:00,16,1698.11,5,13,2,2,0,8711.6,1698.11
5/13/2020 16:00,17,0,5,13,2,2,0,8058.5,1876.89
5/13/2020 17:00,18,0,5,13,2,2,0,7648.6,1876.89
5/13/2020 18:00,19,2066.12,5,13,2,2,0,8195.8,2066.12
5/13/2020 19:00,20,2092.57,5,13,2,2,0,8536.6,2092.57
5/13/2020 20:00,21,2119.71,5,13,2,2,0,8833.7,2119.71
5/13/2020 21:00,22,2131.59,5,13,2,2,0,8841.9,2131.59
5/13/2020 22:00,23,2117.13,5,13,2,2,0,8770.1,2117.13
5/13/2020 23:00,24,1915.53,5,13,2,2,0,8665.6,1915.53
5/14/2020 0:00,1,1921.23,5,14,2,3,0,8556.4,1921.23
5/14/2020 1:00,2,1863.81,5,14,2,3,0,8285.7,1863.81
5/14/2020 2:00,3,1850,5,14,2,3,0,7977.9,1850
5/14/2020 3:00,4,1838.04,5,14,2,3,0,7671.4,1838.04
5/14/2020 4:00,5,1838.37,5,14,2,3,0,7475.3,1838.37
5/14/2020 5:00,6,1699.79,5,14,2,3,0,7193.7,1699.79
5/14/2020 6:00,7,1615.05,5,14,2,3,0,7019.9,1615.05
5/14/2020 7:00,8,1617.15,5,14,2,3,0,7401.9,1617.15
5/14/2020 8:00,9,1616.78,5,14,2,3,0,7977.3,1616.78
5/14/2020 9:00,10,1529.72,5,14,2,3,0,8256.5,1529.72
5/14/2020 10:00,11,1469,5,14,2,3,0,8483.8,1469
5/14/2020 11:00,12,1487.11,5,14,2,3,0,8451,1487.11
5/14/2020 12:00,13,1613.95,5,14,2,3,0,8611.7,1613.95
5/14/2020 13:00,14,1883.87,5,14,2,3,0,8917.8,1883.87
5/14/2020 14:00,15,1832.01,5,14,2,3,0,8637.2,1832.01
5/14/2020 15:00,16,1537.44,5,14,2,3,0,8210.4,1537.44
5/14/2020 16:00,17,0,5,14,2,3,0,7441.8,1891.2
5/14/2020 17:00,18,0,5,14,2,3,0,7360.3,1891.54
5/14/2020 18:00,19,1830.09,5,14,2,3,0,8009.4,1830.09
5/14/2020 19:00,20,1993.64,5,14,2,3,0,8314.6,1993.64
5/14/2020 20:00,21,2132.73,5,14,2,3,0,8403.2,2132.73
5/14/2020 21:00,22,2184.33,5,14,2,3,0,8421.6,2184.33
5/14/2020 22:00,23,2134.2,5,14,2,3,0,8358.2,2134.2
5/14/2020 23:00,24,2105.43,5,14,2,3,0,8268.4,2105.43
5/15/2020 0:00,1,1839.05,5,15,2,4,0,7943.9,1839.05
5/15/2020 1:00,2,1701.42,5,15,2,4,0,7655.8,1701.42
5/15/2020 2:00,3,1879.1,5,15,2,4,0,7393.8,1879.1
5/15/2020 3:00,4,1840.89,5,15,2,4,0,7157.5,1840.89
5/15/2020 4:00,5,1833.37,5,15,2,4,0,6956.6,1833.37
5/15/2020 5:00,6,1827.53,5,15,2,4,0,6716,1827.53
5/15/2020 6:00,7,1485.33,5,15,2,4,0,6696.5,1485.33
5/15/2020 7:00,8,1827.68,5,15,2,4,0,7134.3,1827.68
5/15/2020 8:00,9,0,5,15,2,4,0,7320.4,1891.2
5/15/2020 9:00,10,0,5,15,2,4,0,7567.5,1888.55
5/15/2020 10:00,11,0,5,15,2,4,0,7371.2,1888.55
5/15/2020 11:00,12,0,5,15,2,4,0,7545.2,1885.74
5/15/2020 12:00,13,0,5,15,2,4,0,7488.6,1888.55
5/15/2020 13:00,14,0,5,15,2,4,0,7397.7,1888.55
5/15/2020 14:00,15,0,5,15,2,4,0,7256,1891.09
5/15/2020 15:00,16,0,5,15,2,4,0,6832.9,1891.09
5/15/2020 16:00,17,0,5,15,2,4,0,6533.4,1891.09
5/15/2020 17:00,18,0,5,15,2,4,0,6142.8,1891.09
5/15/2020 18:00,19,0,5,15,2,4,0,6567.8,1891.09
5/15/2020 19:00,20,0,5,15,2,4,0,6242.4,1891.2
5/15/2020 20:00,21,0,5,15,2,4,0,5859.3,1891.54
5/15/2020 21:00,22,0,5,15,2,4,0,5647.1,1892.68
5/15/2020 22:00,23,0,5,15,2,4,0,5857.7,1892.68
5/15/2020 23:00,24,0,5,15,2,4,0,5659,1891.54
5/16/2020 0:00,1,0,5,16,2,5,1,5531.9,1892.68
5/16/2020 1:00,2,0,5,16,2,5,1,5489.9,1894.42
5/16/2020 2:00,3,0,5,16,2,5,1,5455.1,1894.72
5/16/2020 3:00,4,1564.26,5,16,2,5,1,5276.4,1564.26
5/16/2020 4:00,5,1383.1,5,16,2,5,1,5182.5,1383.1
5/16/2020 5:00,6,0,5,16,2,5,1,5186.3,1904.02
5/16/2020 6:00,7,0,5,16,2,5,1,5168.5,1904.02
5/16/2020 7:00,8,1389.85,5,16,2,5,1,5566.5,1389.85
5/16/2020 8:00,9,1009.9,5,16,2,5,1,6215.7,1009.9
5/16/2020 9:00,10,1397.25,5,16,2,5,1,6648.3,1397.25
5/16/2020 10:00,11,2088.06,5,16,2,5,1,7032.3,2088.06
5/16/2020 11:00,12,1864.98,5,16,2,5,1,7070.1,1864.98
5/16/2020 12:00,13,1873.9,5,16,2,5,1,7370.4,1873.9
5/16/2020 13:00,14,0,5,16,2,5,1,7387.8,1894.72
5/16/2020 14:00,15,1554.28,5,16,2,5,1,7281.8,1554.28
5/16/2020 15:00,16,0,5,16,2,5,1,7033.9,1907.17
5/16/2020 16:00,17,1458.82,5,16,2,5,1,6710.9,1458.82
5/16/2020 17:00,18,1866.55,5,16,2,5,1,6670.7,1866.55
5/16/2020 18:00,19,2392.58,5,16,2,5,1,7335.9,2392.58
5/16/2020 19:00,20,2118.73,5,16,2,5,1,7417.6,2118.73
5/16/2020 20:00,21,2801.15,5,16,2,5,1,7642.1,2801.15
5/16/2020 21:00,22,2118.68,5,16,2,5,1,7479.5,2118.68
5/16/2020 22:00,23,2164.33,5,16,2,5,1,7440.3,2164.33
5/16/2020 23:00,24,2120.37,5,16,2,5,1,7274.1,2120.37
5/17/2020 0:00,1,2111.3,5,17,2,6,1,7014.1,2111.3
5/17/2020 1:00,2,2092.59,5,17,2,6,1,6765.1,2092.59
5/17/2020 2:00,3,1930.82,5,17,2,6,1,6498.3,1930.82
5/17/2020 3:00,4,1927.72,5,17,2,6,1,6283.3,1927.72
5/17/2020 4:00,5,1527.11,5,17,2,6,1,6130.6,1527.11
5/17/2020 5:00,6,0,5,17,2,6,1,5964.1,1930.82
5/17/2020 6:00,7,0,5,17,2,6,1,5923.4,1930.82
5/17/2020 7:00,8,1485.69,5,17,2,6,1,6170,1485.69
5/17/2020 8:00,9,2287.33,5,17,2,6,1,6871.6,2287.33
5/17/2020 9:00,10,2368.47,5,17,2,6,1,7188.1,2368.47
5/17/2020 10:00,11,2381.88,5,17,2,6,1,7277.8,2381.88
5/17/2020 11:00,12,2377.74,5,17,2,6,1,7433.7,2377.74
5/17/2020 12:00,13,2105.43,5,17,2,6,1,7499.9,2105.43
